name,mean_test_accuracy_mean,mean_test_accuracy_std,mean_test_recall_mean,mean_test_recall_std,mean_test_specificity_mean,mean_test_specificity_std,mean_test_mcc_mean,mean_test_mcc_std,mean_test_gm_mean,mean_test_gm_std,mean_test_uar_mean,mean_test_uar_std,mean_test_bm_mean,mean_test_bm_std
5570,0.7858613000000001,0.008112690417084097,0.8247340000000001,0.009196597129298465,0.7169743000000002,0.013593108586516462,0.5400331,0.017292121477613782,0.7663415666666668,0.008679459925528236,0.7708540999999999,0.008647193215540897,0.5417084333333333,0.01729436715888837
5571,0.7833671,0.009562088046929984,0.8281919333333331,0.00962004698867775,0.7038511666666666,0.020427443248260888,0.5331118333333333,0.021188369804476796,0.7596821333333332,0.012136783788971015,0.7660216000000002,0.011272778816612867,0.5320432333333333,0.022545371274591934
5572,0.7807239,0.00570646769993004,0.8210707333333335,0.007349846040767693,0.7093283,0.014805636450352275,0.5293490666666667,0.012596861855878704,0.7604718666666667,0.0072372341198656135,0.7651994666666667,0.006938735394735912,0.5303989,0.013877458381403496
5573,0.7745403,0.006962317658851722,0.8146852666666665,0.008783523799718989,0.7037128666666667,0.014082575762961133,0.5172466666666666,0.01475124393663669,0.7533096333333333,0.007836111595037746,0.7591990666666668,0.007666908790979279,0.5183979333333334,0.015333705317177027
5574,0.7723829666666667,0.006938721523318327,0.8173315999999999,0.008941820992508688,0.6928974666666666,0.016770215039300113,0.5098512666666666,0.015137647377757647,0.7487483999999999,0.008771624017446723,0.7551145666666664,0.008181668604299178,0.5102291,0.016363359439982635
5575,0.7825265,0.006484795504977722,0.8248856000000001,0.005510015912111707,0.7074409999999998,0.013270245542514303,0.5324129999999999,0.014578418501332718,0.7610261333333335,0.008187216590444546,0.7661633000000002,0.007665167619239286,0.5323265333333334,0.015330183375499355
5576,0.7832450666666666,0.007814541361145733,0.8322811666666664,0.008705937165910489,0.6963743666666666,0.016238081988154355,0.5307256,0.017513854320075514,0.7560379666666667,0.009492840316507637,0.7643277333333334,0.008904387988159448,0.5286555333333334,0.017808485204866633
5577,0.7855914666666666,0.006138923778157125,0.8317137999999997,0.008396708917681732,0.7035794333333334,0.015398487522421182,0.5372055333333333,0.01413941042943283,0.7602705,0.007756195475787127,0.7676466333333334,0.007265106864834902,0.5352934,0.014530111155091353
5578,0.7842683999999999,0.0051942377065094065,0.8326515999999998,0.005299883262214691,0.6983281333333334,0.010537978363121125,0.5336270666666666,0.011809455235569491,0.7575295333333332,0.006409111346939709,0.7654899000000002,0.0059439501166863,0.5309797333333334,0.011887846259312806
5579,0.7889910666666667,0.005171242656856467,0.8303518333333334,0.0064466554979458425,0.7155896,0.013457321216246631,0.5452782333333333,0.011813662644650448,0.7667416,0.006853212338146547,0.7729707666666665,0.0063420790765050875,0.5459416666666667,0.012684242538741097
558,0.7782305333333335,0.007219084571507298,0.7952306333333331,0.007475433206145335,0.7475332333333333,0.01997537850780018,0.5352968666666666,0.016830926113665826,0.7683542333333334,0.010442235831016975,0.7713821333333334,0.009470841759673828,0.5427639666666668,0.018941804311761262
5580,0.7764823000000001,0.00505491611956738,0.8270387333333334,0.0057555449302110545,0.6875129999999999,0.0130192162669992,0.5173475,0.011463942535860744,0.7510705666666666,0.007096688230451583,0.7572757,0.006297192610121247,0.5145516,0.01259428815691106
5581,0.7838081,0.007472478697608108,0.8257406666666667,0.007664926116265976,0.7099949666666666,0.012920165549498066,0.5351189333333334,0.015842915969265105,0.7624653,0.008868451908406788,0.7678678,0.008210246942399012,0.5357357,0.016420197416071418
5582,0.7824831333333332,0.007242977744153224,0.8227424666666665,0.007582061737318276,0.7115693666666666,0.01420654166823383,0.5328519333333334,0.015732211771927733,0.7620450333333333,0.009091952252265261,0.7671557999999999,0.00823780291850551,0.5343116666666666,0.016475743244881682
5583,0.7725714999999999,0.00772442955711026,0.8219848333333332,0.008081875994591484,0.6858409333333334,0.021951958815956973,0.5097357333333333,0.018354860408515562,0.7479900999999998,0.011395225680081982,0.7539129,0.010240827193657008,0.5078259,0.020481738133997687
