name,mean_test_accuracy_mean,mean_test_accuracy_std,mean_test_recall_mean,mean_test_recall_std,mean_test_specificity_mean,mean_test_specificity_std,mean_test_mcc_mean,mean_test_mcc_std,mean_test_gm_mean,mean_test_gm_std,mean_test_uar_mean,mean_test_uar_std,mean_test_bm_mean,mean_test_bm_std
1064,0.623991,0.0,0.484578,0.0,0.813659,0.0,0.309028,0.0,0.626984,0.0,0.649118,0.0,0.298236,0.0
1065,0.623991,0.0,0.484578,0.0,0.813659,0.0,0.309028,0.0,0.626984,0.0,0.649118,0.0,0.298236,0.0
1066,0.623991,0.0,0.484578,0.0,0.813659,0.0,0.309028,0.0,0.626984,0.0,0.649118,0.0,0.298236,0.0
1067,0.623991,0.0,0.484578,0.0,0.813659,0.0,0.309028,0.0,0.626984,0.0,0.649118,0.0,0.298236,0.0
1068,0.620898,0.0,0.482825,0.0,0.80878,0.0,0.301597,0.0,0.624293,0.0,0.645803,0.0,0.291605,0.0
1069,0.620898,0.0,0.482825,0.0,0.80878,0.0,0.301597,0.0,0.624293,0.0,0.645803,0.0,0.291605,0.0
107,0.62297,0.0,0.48461,0.0,0.81122,0.0,0.305894,0.0,0.626296,0.0,0.647915,0.0,0.29583,0.0
1070,0.62297,0.0,0.482825,0.0,0.813659,0.0,0.306977,0.0,0.626228,0.0,0.648242,0.0,0.296483,0.0
1071,0.62297,0.0,0.484643,0.0,0.81122,0.0,0.306111,0.0,0.626401,0.0,0.647931,0.0,0.295862,0.0
1072,0.694577,0.0,0.598019,0.0,0.825976,0.0,0.426089,0.0,0.702015,0.0,0.711998,0.0,0.423995,0.0
1073,0.691484,0.0,0.592662,0.0,0.825976,0.0,0.421551,0.0,0.698625,0.0,0.709319,0.0,0.418638,0.0
1074,0.694577,0.0,0.598019,0.0,0.825976,0.0,0.426089,0.0,0.702015,0.0,0.711998,0.0,0.423995,0.0
1075,0.692526,0.0,0.594481,0.0,0.825976,0.0,0.42325,0.0,0.69974,0.0,0.710228,0.0,0.420456,0.0
1076,0.691495,0.0,0.574675,0.0,0.850549,0.0,0.430939,0.0,0.698519,0.0,0.712612,0.0,0.425224,0.0
1077,0.689412,0.0,0.574708,0.0,0.845671,0.0,0.425817,0.0,0.696524,0.0,0.710189,0.0,0.420379,0.0
1078,0.691495,0.0,0.574675,0.0,0.850549,0.0,0.430939,0.0,0.698519,0.0,0.712612,0.0,0.425224,0.0
1079,0.687339,0.0,0.572922,0.0,0.843171,0.0,0.421616,0.0,0.694329,0.0,0.708046,0.0,0.416093,0.0
108,0.622981,0.0,0.482792,0.0,0.81372,0.0,0.306594,0.0,0.626212,0.0,0.648256,0.0,0.296512,0.0
1080,0.698765,0.0,0.594481,0.0,0.840671,0.0,0.438543,0.0,0.706213,0.0,0.717576,0.0,0.435151,0.0
1081,0.69462,0.0,0.589123,0.0,0.838232,0.0,0.431251,0.0,0.701842,0.0,0.713678,0.0,0.427355,0.0
1082,0.698765,0.0,0.594481,0.0,0.840671,0.0,0.438543,0.0,0.706213,0.0,0.717576,0.0,0.435151,0.0
1083,0.69462,0.0,0.589123,0.0,0.838232,0.0,0.431251,0.0,0.701842,0.0,0.713678,0.0,0.427355,0.0
1084,0.687339,0.0,0.572922,0.0,0.84311,0.0,0.421733,0.0,0.694157,0.0,0.708016,0.0,0.416032,0.0
1085,0.686287,0.0,0.569318,0.0,0.84561,0.0,0.42093,0.0,0.693214,0.0,0.707464,0.0,0.414928,0.0
1086,0.68837,0.0,0.574708,0.0,0.84311,0.0,0.423239,0.0,0.695341,0.0,0.708909,0.0,0.417818,0.0
1087,0.685256,0.0,0.567532,0.0,0.84561,0.0,0.419356,0.0,0.69208,0.0,0.706571,0.0,0.413142,0.0
1088,0.6468,0.0,0.511526,0.0,0.830915,0.0,0.352041,0.0,0.651231,0.0,0.67122,0.0,0.342441,0.0
1089,0.6468,0.0,0.513344,0.0,0.828415,0.0,0.350978,0.0,0.651384,0.0,0.670879,0.0,0.341759,0.0
109,0.622981,0.0,0.480974,0.0,0.816159,0.0,0.307457,0.0,0.625956,0.0,0.648566,0.0,0.297133,0.0
1090,0.6468,0.0,0.511526,0.0,0.830915,0.0,0.352041,0.0,0.651231,0.0,0.67122,0.0,0.342441,0.0
1091,0.6468,0.0,0.513344,0.0,0.828415,0.0,0.350978,0.0,0.651384,0.0,0.670879,0.0,0.341759,0.0
1092,0.640582,0.0,0.507955,0.0,0.821098,0.0,0.337909,0.0,0.645343,0.0,0.664526,0.0,0.329052,0.0
1093,0.641624,0.0,0.507955,0.0,0.823537,0.0,0.340534,0.0,0.646317,0.0,0.665746,0.0,0.331491,0.0
1094,0.640582,0.0,0.507955,0.0,0.821098,0.0,0.337909,0.0,0.645343,0.0,0.664526,0.0,0.329052,0.0
1095,0.641624,0.0,0.507955,0.0,0.823537,0.0,0.340534,0.0,0.646317,0.0,0.665746,0.0,0.331491,0.0
1096,0.643675,0.0,0.515162,0.0,0.818659,0.0,0.341805,0.0,0.648969,0.0,0.66691,0.0,0.333821,0.0
1097,0.643675,0.0,0.515162,0.0,0.818659,0.0,0.341805,0.0,0.648969,0.0,0.66691,0.0,0.333821,0.0
1098,0.642633,0.0,0.513344,0.0,0.818659,0.0,0.340086,0.0,0.647851,0.0,0.666001,0.0,0.332003,0.0
1099,0.643675,0.0,0.515162,0.0,0.818659,0.0,0.341805,0.0,0.648969,0.0,0.66691,0.0,0.333821,0.0
11,0.641624,0.0,0.511591,0.0,0.818659,0.0,0.338442,0.0,0.646559,0.0,0.665125,0.0,0.330249,0.0
110,0.622981,0.0,0.482792,0.0,0.81372,0.0,0.306594,0.0,0.626212,0.0,0.648256,0.0,0.296512,0.0
