dataset,classifier,hyperparameters,test_mcc,test_mcc_stdev,test_accuracy,test_accuracy_stdev,test_recall,test_recall_stdev,test_specificity,test_specificity_stdev,test_gm,test_gm_stdev,test_uar,test_uar_stdev,test_bm,test_bm_stdev
6012,decisiontree,"{'classifier__criterion': 'log_loss', 'classifier__max_features': 'sqrt', 'classifier__min_samples_split': 3, 'classifier__splitter': 'best'}",0.525383,0.082243,0.765952,0.040551,0.784068,0.055486,0.741305,0.067495,0.760966,0.041977,0.762687,0.041326,0.525373,0.082651
6012,decisiontree,"{'classifier__criterion': 'entropy', 'classifier__max_features': 'sqrt', 'classifier__min_samples_split': 3, 'classifier__splitter': 'best'}",0.525383,0.082243,0.765952,0.040551,0.784068,0.055486,0.741305,0.067495,0.760966,0.041977,0.762687,0.041326,0.525373,0.082651
7742,decisiontree,"{'classifier__criterion': 'gini', 'classifier__max_features': 'sqrt', 'classifier__min_samples_split': 10, 'classifier__splitter': 'random'}",0.559068,0.084749,0.780822,0.042133,0.782802,0.058433,0.77813,0.068327,0.77901,0.043178,0.780466,0.042667,0.560932,0.085333
4781,decisiontree,"{'classifier__criterion': 'log_loss', 'classifier__max_features': 'log2', 'classifier__min_samples_split': 4, 'classifier__splitter': 'best'}",0.51537,0.087954,0.760872,0.043273,0.777278,0.056102,0.738515,0.069881,0.756254,0.044812,0.757896,0.044226,0.515793,0.088452
4781,decisiontree,"{'classifier__criterion': 'entropy', 'classifier__max_features': 'log2', 'classifier__min_samples_split': 4, 'classifier__splitter': 'best'}",0.51537,0.087954,0.760872,0.043273,0.777278,0.056102,0.738515,0.069881,0.756254,0.044812,0.757896,0.044226,0.515793,0.088452
5971,decisiontree,"{'classifier__criterion': 'gini', 'classifier__max_features': 'sqrt', 'classifier__min_samples_split': 10, 'classifier__splitter': 'best'}",0.524216,0.084213,0.764405,0.04185,0.773446,0.05712,0.752105,0.065989,0.761354,0.042703,0.762776,0.042302,0.525552,0.084604
6046,decisiontree,"{'classifier__criterion': 'gini', 'classifier__max_features': 'sqrt', 'classifier__min_samples_split': 10, 'classifier__splitter': 'random'}",0.556522,0.083913,0.779841,0.041667,0.784474,0.0583,0.773543,0.067986,0.777534,0.042539,0.779009,0.042152,0.558018,0.084304
39,decisiontree,"{'classifier__criterion': 'gini', 'classifier__max_features': 'log2', 'classifier__min_samples_split': 9, 'classifier__splitter': 'random'}",0.517647,0.089269,0.759697,0.044289,0.758073,0.059608,0.761851,0.072309,0.758379,0.045583,0.759962,0.045101,0.519924,0.090201
1281,decisiontree,"{'classifier__criterion': 'gini', 'classifier__max_features': 'sqrt', 'classifier__min_samples_split': 10, 'classifier__splitter': 'best'}",0.52221,0.089163,0.763561,0.043912,0.774693,0.05859,0.748403,0.071444,0.75992,0.045279,0.761548,0.044808,0.523096,0.089616
1401,decisiontree,"{'classifier__criterion': 'gini', 'classifier__max_features': 'log2', 'classifier__min_samples_split': 9, 'classifier__splitter': 'random'}",0.550307,0.088286,0.776227,0.044108,0.776164,0.06022,0.776314,0.067542,0.774846,0.044739,0.776239,0.044359,0.552478,0.088718
6454,decisiontree,"{'classifier__criterion': 'log_loss', 'classifier__max_features': 'log2', 'classifier__min_samples_split': 3, 'classifier__splitter': 'best'}",0.517824,0.086335,0.762324,0.042455,0.781166,0.055604,0.736671,0.069309,0.757204,0.043878,0.758918,0.043409,0.517837,0.086817
6454,decisiontree,"{'classifier__criterion': 'entropy', 'classifier__max_features': 'log2', 'classifier__min_samples_split': 3, 'classifier__splitter': 'best'}",0.517824,0.086335,0.762324,0.042455,0.781166,0.055604,0.736671,0.069309,0.757204,0.043878,0.758918,0.043409,0.517837,0.086817
7545,decisiontree,"{'classifier__criterion': 'log_loss', 'classifier__max_features': 'log2', 'classifier__min_samples_split': 10, 'classifier__splitter': 'random'}",0.559859,0.08334,0.781416,0.04131,0.783886,0.055366,0.778062,0.066594,0.779672,0.042442,0.780974,0.042007,0.561947,0.084013
7545,decisiontree,"{'classifier__criterion': 'entropy', 'classifier__max_features': 'log2', 'classifier__min_samples_split': 10, 'classifier__splitter': 'random'}",0.559859,0.08334,0.781416,0.04131,0.783886,0.055366,0.778062,0.066594,0.779672,0.042442,0.780974,0.042007,0.561947,0.084013
7182,decisiontree,"{'classifier__criterion': 'gini', 'classifier__max_features': 'log2', 'classifier__min_samples_split': 8, 'classifier__splitter': 'random'}",0.558635,0.085523,0.780269,0.042855,0.779079,0.059234,0.781895,0.066319,0.779117,0.043523,0.780487,0.043091,0.560973,0.086182
3992,decisiontree,"{'classifier__criterion': 'gini', 'classifier__max_features': 'log2', 'classifier__min_samples_split': 10, 'classifier__splitter': 'random'}",0.551779,0.087238,0.777522,0.043414,0.78274,0.060227,0.770399,0.06939,0.775036,0.044333,0.77657,0.043845,0.55314,0.087689
991,decisiontree,"{'classifier__criterion': 'log_loss', 'classifier__max_features': 'sqrt', 'classifier__min_samples_split': 10, 'classifier__splitter': 'random'}",0.547437,0.085367,0.775358,0.042692,0.780744,0.060939,0.767985,0.067561,0.772826,0.043253,0.774364,0.04284,0.548729,0.08568
