dataset,classifier,hyperparameters,test_mcc,test_mcc_stdev,test_accuracy,test_accuracy_stdev,test_recall,test_recall_stdev,test_specificity,test_specificity_stdev,test_gm,test_gm_stdev,test_uar,test_uar_stdev,test_bm,test_bm_stdev
2071,random_forest,"{'classifier__criterion': 'gini', 'classifier__max_features': 'sqrt', 'classifier__min_samples_split': 5, 'classifier__n_estimators': 75}",0.565647,0.097508,0.794566,0.045691,0.820293,0.057125,0.749323,0.089993,0.781863,0.052004,0.784808,0.05015,0.569616,0.1003
6481,random_forest,"{'classifier__criterion': 'gini', 'classifier__max_features': 'sqrt', 'classifier__min_samples_split': 4, 'classifier__n_estimators': 150}",0.560227,0.097237,0.793273,0.045474,0.825789,0.056433,0.736103,0.089644,0.7775,0.052403,0.780946,0.049986,0.561892,0.099973
3193,random_forest,"{'classifier__criterion': 'gini', 'classifier__max_features': 'sqrt', 'classifier__min_samples_split': 6, 'classifier__n_estimators': 125}",0.565877,0.096886,0.796158,0.045277,0.830023,0.057092,0.736625,0.089581,0.77974,0.052097,0.783324,0.049678,0.566647,0.099356
6484,random_forest,"{'classifier__criterion': 'gini', 'classifier__max_features': 'sqrt', 'classifier__min_samples_split': 4, 'classifier__n_estimators': 175}",0.559909,0.098568,0.792353,0.046168,0.821121,0.057631,0.741775,0.090778,0.778232,0.052867,0.781448,0.050665,0.562897,0.101331
5171,random_forest,"{'classifier__criterion': 'gini', 'classifier__max_features': 'sqrt', 'classifier__min_samples_split': 4, 'classifier__n_estimators': 50}",0.562296,0.097733,0.794379,0.045619,0.827676,0.056736,0.73582,0.08941,0.77826,0.052286,0.781748,0.050039,0.563496,0.100079
1309,random_forest,"{'classifier__criterion': 'gini', 'classifier__max_features': 'sqrt', 'classifier__min_samples_split': 3, 'classifier__n_estimators': 50}",0.576072,0.095194,0.798508,0.04478,0.818841,0.057604,0.762745,0.088961,0.788151,0.05055,0.790793,0.048921,0.581586,0.097841
2323,random_forest,"{'classifier__criterion': 'gini', 'classifier__max_features': 'sqrt', 'classifier__min_samples_split': 5, 'classifier__n_estimators': 100}",0.558475,0.097395,0.792543,0.045484,0.826738,0.058297,0.732446,0.091641,0.775815,0.052474,0.779592,0.049993,0.559185,0.099986
4190,random_forest,"{'classifier__criterion': 'gini', 'classifier__max_features': 'sqrt', 'classifier__min_samples_split': 4, 'classifier__n_estimators': 100}",0.561386,0.096106,0.792788,0.045227,0.820084,0.05753,0.744742,0.088781,0.779354,0.051299,0.782413,0.049347,0.564825,0.098694
3685,random_forest,"{'classifier__criterion': 'gini', 'classifier__max_features': 'sqrt', 'classifier__min_samples_split': 6, 'classifier__n_estimators': 50}",0.525844,0.100853,0.77666,0.047258,0.809709,0.058878,0.718531,0.091432,0.760466,0.053807,0.76412,0.051557,0.52824,0.103114
4374,random_forest,"{'classifier__criterion': 'gini', 'classifier__max_features': 'sqrt', 'classifier__min_samples_split': 3, 'classifier__n_estimators': 100}",0.557569,0.09748,0.791145,0.045865,0.819302,0.057407,0.7416,0.087672,0.777424,0.051724,0.780451,0.049797,0.560902,0.099594
5465,random_forest,"{'classifier__criterion': 'gini', 'classifier__max_features': 'sqrt', 'classifier__min_samples_split': 2, 'classifier__n_estimators': 175}",0.570983,0.098913,0.797983,0.045994,0.827753,0.056001,0.745669,0.092265,0.783428,0.053594,0.786711,0.05112,0.573422,0.10224
5683,random_forest,"{'classifier__criterion': 'gini', 'classifier__max_features': 'sqrt', 'classifier__min_samples_split': 3, 'classifier__n_estimators': 75}",0.550002,0.098379,0.789271,0.045672,0.827099,0.056866,0.722714,0.092743,0.77078,0.053705,0.774907,0.050729,0.549813,0.101457
4113,random_forest,"{'classifier__criterion': 'gini', 'classifier__max_features': 'sqrt', 'classifier__min_samples_split': 3, 'classifier__n_estimators': 100}",0.558155,0.097336,0.79178,0.045355,0.822164,0.057095,0.738375,0.09178,0.77686,0.052391,0.78027,0.050158,0.56054,0.100316
1109,random_forest,"{'classifier__criterion': 'gini', 'classifier__max_features': 'sqrt', 'classifier__min_samples_split': 2, 'classifier__n_estimators': 50}",0.562431,0.098195,0.79207,0.046567,0.813156,0.058563,0.754972,0.088326,0.781455,0.051918,0.784064,0.050366,0.568128,0.100731
4190,random_forest,"{'classifier__criterion': 'gini', 'classifier__max_features': 'sqrt', 'classifier__min_samples_split': 4, 'classifier__n_estimators': 75}",0.558852,0.095957,0.791866,0.045349,0.820557,0.057448,0.741391,0.087124,0.777905,0.051044,0.780974,0.049165,0.561947,0.09833
5425,random_forest,"{'classifier__criterion': 'gini', 'classifier__max_features': 'sqrt', 'classifier__min_samples_split': 4, 'classifier__n_estimators': 100}",0.566334,0.095334,0.796898,0.044356,0.833527,0.056235,0.732451,0.090115,0.779104,0.051845,0.782989,0.049071,0.565978,0.098141
3952,random_forest,"{'classifier__criterion': 'gini', 'classifier__max_features': 'sqrt', 'classifier__min_samples_split': 2, 'classifier__n_estimators': 175}",0.557797,0.096565,0.793087,0.044751,0.831171,0.055514,0.72612,0.090277,0.774666,0.052223,0.778645,0.049605,0.557291,0.09921
4114,random_forest,"{'classifier__criterion': 'gini', 'classifier__max_features': 'sqrt', 'classifier__min_samples_split': 2, 'classifier__n_estimators': 150}",0.566408,0.096893,0.795181,0.045764,0.822675,0.058597,0.746846,0.088875,0.781677,0.051564,0.78476,0.049662,0.569521,0.099324
6163,random_forest,"{'classifier__criterion': 'gini', 'classifier__max_features': 'sqrt', 'classifier__min_samples_split': 6, 'classifier__n_estimators': 50}",0.548859,0.100282,0.788318,0.046748,0.824087,0.058003,0.725403,0.091875,0.77087,0.054127,0.774745,0.05137,0.54949,0.10274
7834,random_forest,"{'classifier__criterion': 'gini', 'classifier__max_features': 'sqrt', 'classifier__min_samples_split': 5, 'classifier__n_estimators': 150}",0.563615,0.094933,0.795751,0.044057,0.833309,0.055354,0.729746,0.090171,0.777582,0.051601,0.781528,0.048934,0.563055,0.097868
7960,random_forest,"{'classifier__criterion': 'gini', 'classifier__max_features': 'sqrt', 'classifier__min_samples_split': 3, 'classifier__n_estimators': 175}",0.565458,0.096,0.795078,0.044975,0.824079,0.05731,0.744077,0.089881,0.780828,0.051796,0.784078,0.049386,0.568156,0.098772
3162,random_forest,"{'classifier__criterion': 'gini', 'classifier__max_features': 'sqrt', 'classifier__min_samples_split': 5, 'classifier__n_estimators': 150}",0.576254,0.094454,0.800361,0.044388,0.829806,0.057225,0.748598,0.087633,0.786022,0.050635,0.789202,0.048376,0.578404,0.096753
7698,random_forest,"{'classifier__criterion': 'gini', 'classifier__max_features': 'sqrt', 'classifier__min_samples_split': 2, 'classifier__n_estimators': 175}",0.576699,0.095406,0.800281,0.04463,0.827576,0.055637,0.752332,0.089405,0.786941,0.051494,0.789954,0.04929,0.579909,0.098581
4374,random_forest,"{'classifier__criterion': 'gini', 'classifier__max_features': 'sqrt', 'classifier__min_samples_split': 3, 'classifier__n_estimators': 150}",0.561661,0.09807,0.79313,0.046118,0.821544,0.057822,0.743171,0.088983,0.779258,0.052111,0.782358,0.050208,0.564715,0.100416
7258,random_forest,"{'classifier__criterion': 'gini', 'classifier__max_features': 'sqrt', 'classifier__min_samples_split': 2, 'classifier__n_estimators': 50}",0.567947,0.091407,0.794482,0.043168,0.814377,0.05698,0.759511,0.086755,0.784339,0.04882,0.786944,0.047063,0.573888,0.094126
1883,random_forest,"{'classifier__criterion': 'gini', 'classifier__max_features': 'sqrt', 'classifier__min_samples_split': 2, 'classifier__n_estimators': 175}",0.579456,0.094535,0.800879,0.044417,0.82451,0.056523,0.759309,0.088469,0.78913,0.050684,0.791909,0.048725,0.583819,0.097451
5531,random_forest,"{'classifier__criterion': 'gini', 'classifier__max_features': 'sqrt', 'classifier__min_samples_split': 4, 'classifier__n_estimators': 150}",0.554688,0.094309,0.792541,0.043678,0.836263,0.055331,0.715651,0.089275,0.771338,0.051828,0.775957,0.048439,0.551913,0.096877
7707,random_forest,"{'classifier__criterion': 'gini', 'classifier__max_features': 'sqrt', 'classifier__min_samples_split': 3, 'classifier__n_estimators': 75}",0.575565,0.096686,0.798488,0.045963,0.819874,0.058843,0.760874,0.086897,0.787784,0.051009,0.790374,0.049457,0.580748,0.098914
1305,random_forest,"{'classifier__criterion': 'gini', 'classifier__max_features': 'sqrt', 'classifier__min_samples_split': 2, 'classifier__n_estimators': 175}",0.573072,0.096622,0.799181,0.044718,0.830019,0.055278,0.74494,0.092172,0.784081,0.052528,0.787479,0.050017,0.574959,0.100033
5153,random_forest,"{'classifier__criterion': 'gini', 'classifier__max_features': 'sqrt', 'classifier__min_samples_split': 6, 'classifier__n_estimators': 50}",0.549105,0.099609,0.787772,0.046776,0.820674,0.0598,0.729891,0.089972,0.771694,0.052746,0.775283,0.050627,0.550565,0.101254
7217,random_forest,"{'classifier__criterion': 'gini', 'classifier__max_features': 'sqrt', 'classifier__min_samples_split': 2, 'classifier__n_estimators': 75}",0.568105,0.097711,0.797288,0.045546,0.831051,0.056422,0.737874,0.090123,0.780924,0.052465,0.784462,0.050181,0.568925,0.100361
2129,random_forest,"{'classifier__criterion': 'gini', 'classifier__max_features': 'sqrt', 'classifier__min_samples_split': 2, 'classifier__n_estimators': 175}",0.562175,0.099607,0.793907,0.046714,0.824732,0.057355,0.739709,0.089244,0.778975,0.053187,0.782221,0.050974,0.564441,0.101947
3698,random_forest,"{'classifier__criterion': 'gini', 'classifier__max_features': 'sqrt', 'classifier__min_samples_split': 2, 'classifier__n_estimators': 75}",0.550897,0.099485,0.789751,0.045974,0.828022,0.056729,0.72242,0.09306,0.771075,0.053899,0.775221,0.051098,0.550442,0.102196
4445,random_forest,"{'classifier__criterion': 'gini', 'classifier__max_features': 'sqrt', 'classifier__min_samples_split': 5, 'classifier__n_estimators': 150}",0.554493,0.098521,0.790444,0.045909,0.822677,0.056971,0.733698,0.091273,0.774681,0.052962,0.778188,0.050635,0.556375,0.10127
1617,random_forest,"{'classifier__criterion': 'gini', 'classifier__max_features': 'sqrt', 'classifier__min_samples_split': 2, 'classifier__n_estimators': 175}",0.573224,0.094196,0.798251,0.044461,0.824115,0.057174,0.752768,0.087628,0.785525,0.050387,0.788441,0.048447,0.576883,0.096894
1075,random_forest,"{'classifier__criterion': 'gini', 'classifier__max_features': 'sqrt', 'classifier__min_samples_split': 4, 'classifier__n_estimators': 125}",0.567645,0.097612,0.797569,0.045095,0.83423,0.055654,0.733055,0.092259,0.779728,0.053131,0.783643,0.050327,0.567286,0.100655
4178,random_forest,"{'classifier__criterion': 'gini', 'classifier__max_features': 'sqrt', 'classifier__min_samples_split': 4, 'classifier__n_estimators': 125}",0.560524,0.097687,0.793119,0.045868,0.82422,0.057325,0.738423,0.088878,0.778025,0.052142,0.781321,0.050056,0.562643,0.100113
4403,random_forest,"{'classifier__criterion': 'gini', 'classifier__max_features': 'sqrt', 'classifier__min_samples_split': 2, 'classifier__n_estimators': 50}",0.566538,0.097232,0.794432,0.046165,0.817586,0.059205,0.753655,0.087642,0.782878,0.051231,0.785621,0.049688,0.571242,0.099376
6178,random_forest,"{'classifier__criterion': 'gini', 'classifier__max_features': 'sqrt', 'classifier__min_samples_split': 2, 'classifier__n_estimators': 150}",0.561181,0.097816,0.793175,0.046051,0.822946,0.057882,0.740783,0.087453,0.778726,0.051806,0.781865,0.049867,0.563729,0.099734
6993,random_forest,"{'classifier__criterion': 'gini', 'classifier__max_features': 'sqrt', 'classifier__min_samples_split': 3, 'classifier__n_estimators': 150}",0.554861,0.09624,0.790234,0.04542,0.820755,0.057946,0.73656,0.088346,0.775355,0.0515,0.778657,0.049362,0.557315,0.098725
1121,random_forest,"{'classifier__criterion': 'gini', 'classifier__max_features': 'sqrt', 'classifier__min_samples_split': 3, 'classifier__n_estimators': 150}",0.564303,0.096918,0.794841,0.04547,0.825481,0.057451,0.740908,0.088108,0.779944,0.051593,0.783194,0.049505,0.566389,0.099009
4645,random_forest,"{'classifier__criterion': 'gini', 'classifier__max_features': 'sqrt', 'classifier__min_samples_split': 4, 'classifier__n_estimators': 175}",0.543622,0.102687,0.78498,0.048132,0.816813,0.05985,0.728963,0.093071,0.769285,0.055026,0.772888,0.052551,0.545776,0.105102
2641,random_forest,"{'classifier__criterion': 'gini', 'classifier__max_features': 'sqrt', 'classifier__min_samples_split': 5, 'classifier__n_estimators': 125}",0.555067,0.096171,0.789931,0.045171,0.818275,0.05754,0.74006,0.088853,0.776008,0.051401,0.779167,0.0493,0.558335,0.098601
3096,random_forest,"{'classifier__criterion': 'gini', 'classifier__max_features': 'sqrt', 'classifier__min_samples_split': 5, 'classifier__n_estimators': 175}",0.573475,0.09536,0.79898,0.044271,0.828011,0.05594,0.747935,0.092367,0.784639,0.052061,0.787973,0.049503,0.575946,0.099006
1040,random_forest,"{'classifier__criterion': 'gini', 'classifier__max_features': 'sqrt', 'classifier__min_samples_split': 3, 'classifier__n_estimators': 50}",0.563468,0.098066,0.793998,0.045935,0.822535,0.05768,0.74386,0.091878,0.779926,0.052967,0.783197,0.050614,0.566395,0.101228
5171,random_forest,"{'classifier__criterion': 'gini', 'classifier__max_features': 'sqrt', 'classifier__min_samples_split': 3, 'classifier__n_estimators': 100}",0.572497,0.097836,0.799259,0.045487,0.832126,0.05605,0.741425,0.090756,0.783292,0.052807,0.786775,0.050326,0.573551,0.100653
5877,random_forest,"{'classifier__criterion': 'gini', 'classifier__max_features': 'sqrt', 'classifier__min_samples_split': 6, 'classifier__n_estimators': 75}",0.542971,0.095154,0.785528,0.044144,0.822691,0.05858,0.720134,0.093909,0.767103,0.051887,0.771413,0.049071,0.542825,0.098142
5465,random_forest,"{'classifier__criterion': 'gini', 'classifier__max_features': 'sqrt', 'classifier__min_samples_split': 5, 'classifier__n_estimators': 150}",0.568217,0.098041,0.796792,0.045315,0.827415,0.055762,0.742951,0.093377,0.78173,0.053485,0.785183,0.050736,0.570365,0.101472
849,random_forest,"{'classifier__criterion': 'gini', 'classifier__max_features': 'sqrt', 'classifier__min_samples_split': 2, 'classifier__n_estimators': 175}",0.564032,0.097712,0.794008,0.045707,0.820824,0.057181,0.746846,0.0913,0.780714,0.052811,0.783835,0.050383,0.56767,0.100766
4435,random_forest,"{'classifier__criterion': 'gini', 'classifier__max_features': 'sqrt', 'classifier__min_samples_split': 6, 'classifier__n_estimators': 150}",0.566037,0.097086,0.795903,0.045418,0.827502,0.056571,0.740317,0.088711,0.780588,0.052068,0.783909,0.049752,0.567818,0.099504
5969,random_forest,"{'classifier__criterion': 'gini', 'classifier__max_features': 'sqrt', 'classifier__min_samples_split': 2, 'classifier__n_estimators': 150}",0.568898,0.096876,0.796576,0.045356,0.824741,0.057113,0.747057,0.090199,0.782756,0.051907,0.785899,0.049857,0.571798,0.099713
1138,random_forest,"{'classifier__criterion': 'gini', 'classifier__max_features': 'sqrt', 'classifier__min_samples_split': 5, 'classifier__n_estimators': 125}",0.565272,0.099517,0.796568,0.045947,0.83362,0.055369,0.731403,0.092639,0.778595,0.054213,0.782512,0.051284,0.565023,0.102568
1330,random_forest,"{'classifier__criterion': 'gini', 'classifier__max_features': 'sqrt', 'classifier__min_samples_split': 3, 'classifier__n_estimators': 175}",0.569799,0.096269,0.798741,0.044576,0.836264,0.055447,0.732751,0.090865,0.780558,0.052484,0.784507,0.04959,0.569014,0.099181
1139,random_forest,"{'classifier__criterion': 'gini', 'classifier__max_features': 'sqrt', 'classifier__min_samples_split': 3, 'classifier__n_estimators': 50}",0.568166,0.093766,0.796603,0.04409,0.826717,0.056738,0.743652,0.087062,0.781983,0.05009,0.785184,0.048042,0.570369,0.096085
265,random_forest,"{'classifier__criterion': 'gini', 'classifier__max_features': 'sqrt', 'classifier__min_samples_split': 2, 'classifier__n_estimators': 100}",0.555829,0.096495,0.789888,0.045653,0.816296,0.058568,0.743452,0.087712,0.77688,0.051397,0.779874,0.049341,0.559749,0.098682
1139,random_forest,"{'classifier__criterion': 'gini', 'classifier__max_features': 'sqrt', 'classifier__min_samples_split': 3, 'classifier__n_estimators': 100}",0.569431,0.095576,0.798121,0.044456,0.833342,0.056064,0.736194,0.089912,0.781065,0.051491,0.784768,0.04912,0.569536,0.098239
2129,random_forest,"{'classifier__criterion': 'gini', 'classifier__max_features': 'sqrt', 'classifier__min_samples_split': 2, 'classifier__n_estimators': 75}",0.555452,0.096998,0.790592,0.045594,0.821615,0.057816,0.736066,0.089062,0.775497,0.051706,0.77884,0.049717,0.557681,0.099434
5915,random_forest,"{'classifier__criterion': 'gini', 'classifier__max_features': 'sqrt', 'classifier__min_samples_split': 6, 'classifier__n_estimators': 100}",0.575824,0.097235,0.799512,0.045642,0.825038,0.056781,0.754629,0.088432,0.787004,0.051757,0.789834,0.049891,0.579668,0.099782
3930,random_forest,"{'classifier__criterion': 'gini', 'classifier__max_features': 'sqrt', 'classifier__min_samples_split': 3, 'classifier__n_estimators': 125}",0.5718,0.096617,0.797608,0.045136,0.823427,0.056456,0.752189,0.090079,0.784841,0.05194,0.787808,0.049755,0.575616,0.099511
4627,random_forest,"{'classifier__criterion': 'gini', 'classifier__max_features': 'sqrt', 'classifier__min_samples_split': 3, 'classifier__n_estimators': 150}",0.562524,0.096455,0.793195,0.045193,0.819846,0.057401,0.746345,0.091167,0.779961,0.052071,0.783095,0.049831,0.566191,0.099662
4561,random_forest,"{'classifier__criterion': 'gini', 'classifier__max_features': 'sqrt', 'classifier__min_samples_split': 5, 'classifier__n_estimators': 175}",0.559759,0.09661,0.79337,0.045135,0.82816,0.057458,0.732172,0.089509,0.776454,0.052016,0.780166,0.049436,0.560332,0.098872
6437,random_forest,"{'classifier__criterion': 'gini', 'classifier__max_features': 'sqrt', 'classifier__min_samples_split': 4, 'classifier__n_estimators': 75}",0.535881,0.099848,0.782023,0.046687,0.818394,0.06003,0.718005,0.091615,0.764165,0.053206,0.768199,0.050824,0.536399,0.101648
3105,random_forest,"{'classifier__criterion': 'gini', 'classifier__max_features': 'sqrt', 'classifier__min_samples_split': 6, 'classifier__n_estimators': 125}",0.558831,0.097623,0.792343,0.045785,0.824004,0.058201,0.736643,0.088625,0.776936,0.051921,0.780323,0.04975,0.560647,0.0995
6418,random_forest,"{'classifier__criterion': 'gini', 'classifier__max_features': 'sqrt', 'classifier__min_samples_split': 2, 'classifier__n_estimators': 175}",0.560533,0.095283,0.793681,0.044476,0.827971,0.056639,0.733366,0.089481,0.777012,0.051411,0.780668,0.048954,0.561337,0.097909
5490,random_forest,"{'classifier__criterion': 'gini', 'classifier__max_features': 'sqrt', 'classifier__min_samples_split': 3, 'classifier__n_estimators': 75}",0.556478,0.094565,0.792296,0.043951,0.829825,0.056162,0.726303,0.08985,0.774064,0.051415,0.778064,0.048617,0.556128,0.097233
3105,random_forest,"{'classifier__criterion': 'gini', 'classifier__max_features': 'sqrt', 'classifier__min_samples_split': 3, 'classifier__n_estimators': 125}",0.560405,0.097744,0.792888,0.046026,0.823219,0.058231,0.739518,0.087937,0.778122,0.052134,0.781369,0.049837,0.562738,0.099673
1117,random_forest,"{'classifier__criterion': 'gini', 'classifier__max_features': 'sqrt', 'classifier__min_samples_split': 6, 'classifier__n_estimators': 50}",0.573763,0.094922,0.797725,0.044651,0.819788,0.057417,0.758937,0.08953,0.786596,0.050692,0.789362,0.048945,0.578725,0.097891
5138,random_forest,"{'classifier__criterion': 'gini', 'classifier__max_features': 'sqrt', 'classifier__min_samples_split': 2, 'classifier__n_estimators': 50}",0.556907,0.096078,0.790581,0.045264,0.818039,0.058473,0.742303,0.089325,0.77701,0.051498,0.780171,0.049309,0.560342,0.098617
4882,random_forest,"{'classifier__criterion': 'gini', 'classifier__max_features': 'sqrt', 'classifier__min_samples_split': 3, 'classifier__n_estimators': 125}",0.557479,0.097251,0.791588,0.045352,0.82231,0.056489,0.737563,0.091091,0.776551,0.052534,0.779936,0.050152,0.559873,0.100304
5305,random_forest,"{'classifier__criterion': 'gini', 'classifier__max_features': 'sqrt', 'classifier__min_samples_split': 5, 'classifier__n_estimators': 125}",0.555954,0.097561,0.793601,0.044813,0.840477,0.055598,0.711145,0.091851,0.77078,0.053214,0.775811,0.049984,0.551621,0.099967
2660,random_forest,"{'classifier__criterion': 'gini', 'classifier__max_features': 'sqrt', 'classifier__min_samples_split': 5, 'classifier__n_estimators': 125}",0.538122,0.102996,0.782532,0.048081,0.815282,0.058821,0.724952,0.09287,0.76651,0.054855,0.770117,0.052671,0.540235,0.105341
8090,random_forest,"{'classifier__criterion': 'gini', 'classifier__max_features': 'sqrt', 'classifier__min_samples_split': 2, 'classifier__n_estimators': 150}",0.553279,0.09714,0.791443,0.04475,0.832535,0.055318,0.719205,0.091713,0.771495,0.053031,0.77587,0.049949,0.55174,0.099898
4381,random_forest,"{'classifier__criterion': 'gini', 'classifier__max_features': 'sqrt', 'classifier__min_samples_split': 5, 'classifier__n_estimators': 125}",0.561253,0.098202,0.793171,0.045938,0.822678,0.057149,0.741254,0.088935,0.778821,0.051966,0.781966,0.050185,0.563932,0.10037
7769,random_forest,"{'classifier__criterion': 'gini', 'classifier__max_features': 'sqrt', 'classifier__min_samples_split': 6, 'classifier__n_estimators': 75}",0.574707,0.095737,0.798353,0.045193,0.820622,0.056736,0.759208,0.087112,0.787317,0.05086,0.789915,0.049174,0.57983,0.098348
306,random_forest,"{'classifier__criterion': 'gini', 'classifier__max_features': 'sqrt', 'classifier__min_samples_split': 2, 'classifier__n_estimators': 125}",0.555985,0.098296,0.79208,0.045596,0.829587,0.05646,0.726142,0.092265,0.773825,0.053515,0.777864,0.050603,0.555728,0.101206
7280,random_forest,"{'classifier__criterion': 'gini', 'classifier__max_features': 'sqrt', 'classifier__min_samples_split': 2, 'classifier__n_estimators': 175}",0.569706,0.097513,0.79831,0.045137,0.833682,0.055875,0.736098,0.0928,0.781067,0.053172,0.78489,0.050437,0.569781,0.100874
3099,random_forest,"{'classifier__criterion': 'gini', 'classifier__max_features': 'sqrt', 'classifier__min_samples_split': 2, 'classifier__n_estimators': 100}",0.578101,0.095817,0.800416,0.045268,0.825405,0.058121,0.756491,0.086766,0.788142,0.050684,0.790948,0.048881,0.581895,0.097763
3105,random_forest,"{'classifier__criterion': 'gini', 'classifier__max_features': 'sqrt', 'classifier__min_samples_split': 4, 'classifier__n_estimators': 175}",0.560296,0.097589,0.792953,0.04587,0.823985,0.058051,0.738365,0.087793,0.777895,0.051755,0.781175,0.049682,0.56235,0.099364
5393,random_forest,"{'classifier__criterion': 'gini', 'classifier__max_features': 'sqrt', 'classifier__min_samples_split': 3, 'classifier__n_estimators': 175}",0.567668,0.099063,0.797061,0.045905,0.83067,0.056123,0.737951,0.093269,0.780641,0.054018,0.78431,0.051229,0.56862,0.102459
299,random_forest,"{'classifier__criterion': 'gini', 'classifier__max_features': 'sqrt', 'classifier__min_samples_split': 6, 'classifier__n_estimators': 175}",0.55435,0.096242,0.790619,0.04507,0.824304,0.056991,0.731343,0.088419,0.774271,0.051701,0.777823,0.049258,0.555647,0.098516
2146,random_forest,"{'classifier__criterion': 'gini', 'classifier__max_features': 'sqrt', 'classifier__min_samples_split': 5, 'classifier__n_estimators': 175}",0.555426,0.099733,0.791013,0.046695,0.82442,0.058207,0.732272,0.09165,0.774699,0.053755,0.778346,0.051201,0.556692,0.102402
1043,random_forest,"{'classifier__criterion': 'gini', 'classifier__max_features': 'sqrt', 'classifier__min_samples_split': 3, 'classifier__n_estimators': 100}",0.569929,0.094831,0.797645,0.044104,0.828862,0.056154,0.742778,0.090985,0.782362,0.05155,0.78582,0.048999,0.571641,0.097999
7699,random_forest,"{'classifier__criterion': 'gini', 'classifier__max_features': 'sqrt', 'classifier__min_samples_split': 2, 'classifier__n_estimators': 150}",0.5709,0.095503,0.797431,0.044597,0.82464,0.055906,0.749592,0.089858,0.784068,0.051428,0.787116,0.049317,0.574232,0.098635
7771,random_forest,"{'classifier__criterion': 'gini', 'classifier__max_features': 'sqrt', 'classifier__min_samples_split': 4, 'classifier__n_estimators': 100}",0.568854,0.094364,0.796154,0.044424,0.822112,0.05717,0.750494,0.087649,0.783368,0.050396,0.786303,0.048427,0.572605,0.096855
1138,random_forest,"{'classifier__criterion': 'gini', 'classifier__max_features': 'sqrt', 'classifier__min_samples_split': 6, 'classifier__n_estimators': 125}",0.565695,0.096361,0.796749,0.044537,0.834156,0.055586,0.730938,0.092275,0.77852,0.05272,0.782547,0.049796,0.565094,0.099592
2613,random_forest,"{'classifier__criterion': 'gini', 'classifier__max_features': 'sqrt', 'classifier__min_samples_split': 2, 'classifier__n_estimators': 100}",0.54319,0.096531,0.784087,0.045612,0.812022,0.057713,0.734982,0.087128,0.770466,0.051149,0.773502,0.049366,0.547004,0.098732
5171,random_forest,"{'classifier__criterion': 'gini', 'classifier__max_features': 'sqrt', 'classifier__min_samples_split': 2, 'classifier__n_estimators': 125}",0.573978,0.094299,0.799864,0.043987,0.832359,0.055862,0.742695,0.089072,0.784078,0.051008,0.787527,0.048571,0.575054,0.097142
4944,random_forest,"{'classifier__criterion': 'gini', 'classifier__max_features': 'sqrt', 'classifier__min_samples_split': 4, 'classifier__n_estimators': 75}",0.544221,0.098211,0.785241,0.045926,0.816624,0.057818,0.730051,0.091347,0.76983,0.052813,0.773338,0.05047,0.546675,0.10094
7281,random_forest,"{'classifier__criterion': 'gini', 'classifier__max_features': 'sqrt', 'classifier__min_samples_split': 5, 'classifier__n_estimators': 150}",0.564731,0.095466,0.796376,0.04408,0.834291,0.055189,0.729709,0.090908,0.777991,0.051971,0.782,0.049175,0.564,0.098351
784,random_forest,"{'classifier__criterion': 'gini', 'classifier__max_features': 'sqrt', 'classifier__min_samples_split': 5, 'classifier__n_estimators': 100}",0.555476,0.097886,0.790393,0.04586,0.820786,0.058807,0.736989,0.091476,0.775425,0.052522,0.778888,0.05022,0.557776,0.100439
3867,random_forest,"{'classifier__criterion': 'gini', 'classifier__max_features': 'sqrt', 'classifier__min_samples_split': 4, 'classifier__n_estimators': 150}",0.577602,0.097173,0.800229,0.045454,0.825114,0.056776,0.75646,0.090516,0.787877,0.052238,0.790787,0.050104,0.581574,0.100207
4434,random_forest,"{'classifier__criterion': 'gini', 'classifier__max_features': 'sqrt', 'classifier__min_samples_split': 2, 'classifier__n_estimators': 175}",0.561091,0.098975,0.793758,0.04601,0.826705,0.056553,0.735817,0.092081,0.777684,0.053614,0.781261,0.050998,0.562522,0.101996
6002,random_forest,"{'classifier__criterion': 'gini', 'classifier__max_features': 'sqrt', 'classifier__min_samples_split': 3, 'classifier__n_estimators': 125}",0.563968,0.096316,0.795991,0.044444,0.833832,0.055275,0.729448,0.091956,0.777601,0.052486,0.78164,0.049683,0.56328,0.099366
3679,random_forest,"{'classifier__criterion': 'gini', 'classifier__max_features': 'sqrt', 'classifier__min_samples_split': 2, 'classifier__n_estimators': 100}",0.563075,0.095525,0.792225,0.045051,0.812667,0.057383,0.756277,0.088893,0.781831,0.050876,0.784472,0.049211,0.568944,0.098422
6737,random_forest,"{'classifier__criterion': 'gini', 'classifier__max_features': 'sqrt', 'classifier__min_samples_split': 6, 'classifier__n_estimators': 150}",0.562879,0.096821,0.793746,0.045474,0.821906,0.056796,0.744234,0.087787,0.780055,0.051489,0.78307,0.049562,0.56614,0.099124
5657,random_forest,"{'classifier__criterion': 'gini', 'classifier__max_features': 'sqrt', 'classifier__min_samples_split': 6, 'classifier__n_estimators': 150}",0.575417,0.096624,0.799216,0.045129,0.824378,0.056287,0.755,0.091402,0.786726,0.052171,0.789689,0.050078,0.579378,0.100157
1138,random_forest,"{'classifier__criterion': 'gini', 'classifier__max_features': 'sqrt', 'classifier__min_samples_split': 6, 'classifier__n_estimators': 175}",0.567224,0.096888,0.797551,0.044783,0.835067,0.055029,0.731582,0.091304,0.779388,0.05275,0.783324,0.049957,0.566648,0.099914
