dataset,classifier,hyperparameters,test_mcc,test_mcc_stdev,test_accuracy,test_accuracy_stdev,test_recall,test_recall_stdev,test_specificity,test_specificity_stdev,test_gm,test_gm_stdev,test_uar,test_uar_stdev,test_bm,test_bm_stdev
6185,adaboost,"{'classifier__learning_rate': 0.1, 'classifier__n_estimators': 400}",0.627451,0.088669,0.812627,0.045287,0.785279,0.06119,0.860678,0.071758,0.82065,0.045743,0.822979,0.045455,0.645957,0.090909
2090,adaboost,"{'classifier__learning_rate': 0.1, 'classifier__n_estimators': 400}",0.627266,0.088912,0.81257,0.045379,0.785345,0.061219,0.860398,0.072005,0.820546,0.045874,0.822872,0.045589,0.645744,0.091177
2153,adaboost,"{'classifier__learning_rate': 0.1, 'classifier__n_estimators': 400}",0.62758,0.08865,0.812699,0.045296,0.785391,0.061276,0.860678,0.071758,0.820704,0.045735,0.823035,0.045442,0.646069,0.090884
6187,adaboost,"{'classifier__learning_rate': 0.1, 'classifier__n_estimators': 400}",0.627497,0.088699,0.812656,0.045288,0.785323,0.061168,0.860678,0.071847,0.820671,0.045765,0.823001,0.045477,0.646002,0.090954
6251,adaboost,"{'classifier__learning_rate': 0.1, 'classifier__n_estimators': 400}",0.62785,0.088469,0.812814,0.04521,0.785436,0.061228,0.860918,0.071711,0.820841,0.045648,0.823177,0.045354,0.646354,0.090707
2091,adaboost,"{'classifier__learning_rate': 0.1, 'classifier__n_estimators': 400}",0.627275,0.088907,0.812569,0.045375,0.785323,0.061194,0.860438,0.071982,0.820555,0.045873,0.822881,0.045587,0.645761,0.091174
2155,adaboost,"{'classifier__learning_rate': 0.1, 'classifier__n_estimators': 400}",0.627627,0.088679,0.812727,0.045297,0.785435,0.061254,0.860678,0.071847,0.820726,0.045757,0.823057,0.045464,0.646114,0.090929
2088,adaboost,"{'classifier__learning_rate': 0.1, 'classifier__n_estimators': 400}",0.62722,0.088883,0.812541,0.045378,0.785301,0.061241,0.860398,0.071916,0.820525,0.045852,0.82285,0.045566,0.645699,0.091132
6184,adaboost,"{'classifier__learning_rate': 0.1, 'classifier__n_estimators': 400}",0.627442,0.088674,0.812628,0.045291,0.785302,0.061215,0.860638,0.071781,0.82064,0.045744,0.82297,0.045456,0.64594,0.090912
6250,adaboost,"{'classifier__learning_rate': 0.1, 'classifier__n_estimators': 400}",0.627841,0.088474,0.812814,0.045214,0.785459,0.061253,0.860878,0.071733,0.820832,0.045649,0.823169,0.045355,0.646337,0.09071
6186,adaboost,"{'classifier__learning_rate': 0.1, 'classifier__n_estimators': 400}",0.627489,0.088704,0.812656,0.045292,0.785346,0.061193,0.860638,0.07187,0.820662,0.045766,0.822992,0.045479,0.645984,0.090957
5280,adaboost,"{'classifier__learning_rate': 1, 'classifier__n_estimators': 100}",0.586069,0.096219,0.803035,0.046291,0.821902,0.05999,0.769886,0.083261,0.793582,0.049971,0.795894,0.048807,0.591788,0.097613
2232,adaboost,"{'classifier__learning_rate': 1, 'classifier__n_estimators': 100}",0.582431,0.091746,0.801243,0.044217,0.820413,0.059763,0.767572,0.084519,0.791478,0.04843,0.793993,0.046982,0.587985,0.093964
7585,adaboost,"{'classifier__learning_rate': 1, 'classifier__n_estimators': 100}",0.591608,0.094922,0.805425,0.045865,0.822816,0.060291,0.774849,0.082435,0.796591,0.049218,0.798833,0.048144,0.597665,0.096288
7649,adaboost,"{'classifier__learning_rate': 1, 'classifier__n_estimators': 50}",0.593152,0.092017,0.80426,0.044679,0.812296,0.059673,0.790117,0.081537,0.799268,0.047757,0.801206,0.046932,0.602413,0.093864
7585,adaboost,"{'classifier__learning_rate': 1, 'classifier__n_estimators': 50}",0.593362,0.092104,0.80429,0.044748,0.81207,0.059946,0.790594,0.081527,0.79939,0.047741,0.801332,0.046936,0.602664,0.093871
2491,adaboost,"{'classifier__learning_rate': 1, 'classifier__n_estimators': 100}",0.589915,0.092746,0.804699,0.044322,0.822515,0.058418,0.773397,0.085565,0.795546,0.048988,0.797956,0.047588,0.595912,0.095177
231,adaboost,"{'classifier__learning_rate': 1, 'classifier__n_estimators': 50}",0.584488,0.09719,0.799933,0.046778,0.807332,0.059303,0.786931,0.085117,0.79519,0.050657,0.797131,0.049803,0.594263,0.099605
7085,adaboost,"{'classifier__learning_rate': 1, 'classifier__n_estimators': 50}",0.568855,0.099486,0.791823,0.0482,0.79825,0.062783,0.780474,0.086933,0.787247,0.051661,0.789362,0.050805,0.578724,0.10161
7584,adaboost,"{'classifier__learning_rate': 1, 'classifier__n_estimators': 50}",0.592087,0.094122,0.803638,0.045447,0.811144,0.059525,0.790423,0.083161,0.798844,0.048845,0.800784,0.048058,0.601568,0.096115
7648,adaboost,"{'classifier__learning_rate': 1, 'classifier__n_estimators': 50}",0.592129,0.093554,0.803696,0.045188,0.811351,0.05933,0.790229,0.082918,0.79885,0.048603,0.80079,0.047791,0.60158,0.095583
7305,adaboost,"{'classifier__learning_rate': 1, 'classifier__n_estimators': 50}",0.579525,0.099132,0.797766,0.04813,0.807709,0.063518,0.780311,0.086746,0.791799,0.051378,0.79401,0.050502,0.588019,0.101004
6885,adaboost,"{'classifier__learning_rate': 0.1, 'classifier__n_estimators': 200}",0.610851,0.091464,0.80256,0.047414,0.769615,0.063507,0.860454,0.069828,0.812361,0.047126,0.815034,0.046843,0.630068,0.093685
6820,adaboost,"{'classifier__learning_rate': 0.1, 'classifier__n_estimators': 200}",0.610785,0.091544,0.802545,0.047411,0.769636,0.063364,0.860375,0.069848,0.812344,0.047144,0.815006,0.04688,0.630012,0.09376
6887,adaboost,"{'classifier__learning_rate': 0.1, 'classifier__n_estimators': 200}",0.610889,0.091364,0.802574,0.047379,0.769615,0.063507,0.860494,0.069736,0.812381,0.047075,0.815054,0.04679,0.630108,0.093579
6821,adaboost,"{'classifier__learning_rate': 0.1, 'classifier__n_estimators': 200}",0.610888,0.091493,0.802588,0.04741,0.769659,0.063435,0.860454,0.069805,0.81239,0.04713,0.815056,0.046855,0.630113,0.09371
6822,adaboost,"{'classifier__learning_rate': 0.1, 'classifier__n_estimators': 200}",0.610823,0.091444,0.802559,0.047376,0.769636,0.063364,0.860415,0.069756,0.812363,0.047093,0.815026,0.046827,0.630052,0.093654
6886,adaboost,"{'classifier__learning_rate': 0.1, 'classifier__n_estimators': 200}",0.610786,0.091415,0.802531,0.04738,0.769592,0.063437,0.860415,0.069779,0.812335,0.047089,0.815004,0.046815,0.630007,0.09363
6884,adaboost,"{'classifier__learning_rate': 0.1, 'classifier__n_estimators': 200}",0.610748,0.091515,0.802517,0.047415,0.769592,0.063437,0.860375,0.069871,0.812315,0.04714,0.814984,0.046868,0.629967,0.093736
6823,adaboost,"{'classifier__learning_rate': 0.1, 'classifier__n_estimators': 200}",0.610925,0.091393,0.802602,0.047375,0.769659,0.063435,0.860494,0.069713,0.81241,0.047079,0.815076,0.046802,0.630153,0.093604
7400,adaboost,"{'classifier__learning_rate': 1, 'classifier__n_estimators': 300}",0.588376,0.094528,0.806104,0.044388,0.834724,0.056187,0.755782,0.086287,0.792295,0.050037,0.795253,0.048309,0.590506,0.096618
7466,adaboost,"{'classifier__learning_rate': 1, 'classifier__n_estimators': 250}",0.597949,0.091521,0.808819,0.04396,0.827314,0.057861,0.776292,0.080014,0.799636,0.047245,0.801803,0.046297,0.603606,0.092593
2554,adaboost,"{'classifier__learning_rate': 1, 'classifier__n_estimators': 350}",0.595764,0.093529,0.808952,0.044637,0.83399,0.057988,0.764971,0.084604,0.796762,0.049641,0.79948,0.047836,0.598961,0.095671
8097,adaboost,"{'classifier__learning_rate': 0.1, 'classifier__n_estimators': 400}",0.612211,0.092258,0.806132,0.047278,0.783546,0.064216,0.845822,0.072573,0.812544,0.047159,0.814684,0.046945,0.629367,0.09389
4001,adaboost,"{'classifier__learning_rate': 0.1, 'classifier__n_estimators': 400}",0.612187,0.091957,0.806132,0.047131,0.783591,0.064123,0.845746,0.072582,0.812526,0.047042,0.814669,0.046809,0.629338,0.093618
5352,adaboost,"{'classifier__learning_rate': 1, 'classifier__n_estimators': 200}",0.586378,0.092814,0.804571,0.043916,0.829969,0.056464,0.759911,0.085876,0.792167,0.04945,0.79494,0.04771,0.58988,0.095421
7465,adaboost,"{'classifier__learning_rate': 1, 'classifier__n_estimators': 250}",0.598732,0.093659,0.809207,0.044904,0.827878,0.058642,0.776354,0.081833,0.799883,0.048408,0.802116,0.047421,0.604232,0.094841
6308,adaboost,"{'classifier__learning_rate': 0.1, 'classifier__n_estimators': 300}",0.619379,0.089513,0.808914,0.046093,0.783184,0.063225,0.854135,0.070408,0.816408,0.045798,0.81866,0.045561,0.63732,0.091121
6374,adaboost,"{'classifier__learning_rate': 0.1, 'classifier__n_estimators': 300}",0.619387,0.089466,0.808913,0.046043,0.783139,0.063071,0.854215,0.070438,0.816427,0.045788,0.818677,0.045554,0.637354,0.091108
6311,adaboost,"{'classifier__learning_rate': 0.1, 'classifier__n_estimators': 300}",0.61952,0.089514,0.808986,0.046081,0.783252,0.063194,0.854214,0.070467,0.81648,0.045811,0.818733,0.045568,0.637465,0.091136
6309,adaboost,"{'classifier__learning_rate': 0.1, 'classifier__n_estimators': 300}",0.619526,0.089607,0.808986,0.046145,0.783252,0.063285,0.854214,0.070467,0.816479,0.045861,0.818733,0.045613,0.637466,0.091226
6310,adaboost,"{'classifier__learning_rate': 0.1, 'classifier__n_estimators': 300}",0.619374,0.08942,0.808913,0.046029,0.783184,0.063134,0.854135,0.070408,0.816409,0.045748,0.81866,0.045515,0.637319,0.091031
6373,adaboost,"{'classifier__learning_rate': 0.1, 'classifier__n_estimators': 300}",0.61954,0.089652,0.808986,0.046159,0.783207,0.063222,0.854294,0.070496,0.816497,0.045901,0.81875,0.045652,0.637501,0.091303
6372,adaboost,"{'classifier__learning_rate': 0.1, 'classifier__n_estimators': 300}",0.619393,0.089559,0.808914,0.046107,0.783139,0.063162,0.854215,0.070438,0.816426,0.045838,0.818677,0.045599,0.637355,0.091198
6375,adaboost,"{'classifier__learning_rate': 0.1, 'classifier__n_estimators': 300}",0.61957,0.089551,0.809,0.046094,0.783207,0.063131,0.854334,0.070476,0.816517,0.045847,0.81877,0.045602,0.63754,0.091203
3769,adaboost,"{'classifier__learning_rate': 1, 'classifier__n_estimators': 150}",0.586526,0.091456,0.803293,0.043899,0.821938,0.057928,0.770511,0.082201,0.793929,0.047825,0.796225,0.046661,0.592449,0.093323
3195,adaboost,"{'classifier__learning_rate': 1, 'classifier__n_estimators': 50}",0.594669,0.096311,0.803238,0.046885,0.803531,0.061033,0.80268,0.084023,0.801222,0.049933,0.803105,0.049315,0.606211,0.098629
7339,adaboost,"{'classifier__learning_rate': 1, 'classifier__n_estimators': 150}",0.589905,0.093105,0.805821,0.043806,0.828859,0.055853,0.765318,0.087374,0.794425,0.049613,0.797089,0.048005,0.594177,0.09601
5819,adaboost,"{'classifier__learning_rate': 0.1, 'classifier__n_estimators': 400}",0.612576,0.089494,0.808223,0.045035,0.792237,0.060564,0.836322,0.073433,0.812465,0.045769,0.814279,0.045603,0.628559,0.091207
5882,adaboost,"{'classifier__learning_rate': 0.1, 'classifier__n_estimators': 400}",0.61285,0.089636,0.808351,0.045104,0.792281,0.060477,0.8366,0.073207,0.81264,0.045829,0.814441,0.045661,0.628881,0.091322
5818,adaboost,"{'classifier__learning_rate': 0.1, 'classifier__n_estimators': 400}",0.612528,0.089308,0.808222,0.044932,0.792305,0.060438,0.836202,0.073344,0.812444,0.045685,0.814253,0.045509,0.628506,0.091018
5883,adaboost,"{'classifier__learning_rate': 0.1, 'classifier__n_estimators': 400}",0.612898,0.089821,0.808351,0.045207,0.792214,0.060603,0.83672,0.073295,0.812661,0.045913,0.814467,0.045755,0.628934,0.09151
4002,adaboost,"{'classifier__learning_rate': 0.1, 'classifier__n_estimators': 400}",0.612049,0.092656,0.806105,0.047394,0.783662,0.06405,0.84554,0.072851,0.812476,0.047355,0.814601,0.047158,0.629202,0.094315
8098,adaboost,"{'classifier__learning_rate': 0.1, 'classifier__n_estimators': 400}",0.612099,0.092573,0.806105,0.047354,0.783594,0.064093,0.845657,0.072881,0.812491,0.047308,0.814625,0.047107,0.629251,0.094214
6236,adaboost,"{'classifier__learning_rate': 0.1, 'classifier__n_estimators': 400}",0.596827,0.091058,0.797702,0.046912,0.772942,0.064691,0.841212,0.07376,0.804694,0.047055,0.807077,0.046642,0.614155,0.093283
2140,adaboost,"{'classifier__learning_rate': 0.1, 'classifier__n_estimators': 400}",0.596642,0.091125,0.797602,0.046962,0.772829,0.064779,0.841134,0.073761,0.804595,0.047087,0.806982,0.046673,0.613963,0.093345
6238,adaboost,"{'classifier__learning_rate': 0.1, 'classifier__n_estimators': 400}",0.596744,0.09092,0.797659,0.046859,0.772897,0.064683,0.841174,0.073639,0.804653,0.046979,0.807035,0.046565,0.614071,0.09313
2143,adaboost,"{'classifier__learning_rate': 0.1, 'classifier__n_estimators': 400}",0.596527,0.090861,0.797544,0.046821,0.77274,0.064575,0.841134,0.07358,0.804558,0.046956,0.806937,0.04654,0.613874,0.09308
6239,adaboost,"{'classifier__learning_rate': 0.1, 'classifier__n_estimators': 400}",0.59671,0.090746,0.797645,0.046759,0.772876,0.064537,0.841174,0.073547,0.804647,0.04689,0.807025,0.046476,0.61405,0.092951
6237,adaboost,"{'classifier__learning_rate': 0.1, 'classifier__n_estimators': 400}",0.596792,0.090885,0.797688,0.046812,0.772921,0.064545,0.841212,0.073668,0.804688,0.046967,0.807067,0.046552,0.614134,0.093104
2141,adaboost,"{'classifier__learning_rate': 0.1, 'classifier__n_estimators': 400}",0.596575,0.09095,0.797573,0.046854,0.772786,0.064583,0.841134,0.073669,0.80458,0.047006,0.80696,0.046589,0.61392,0.093179
2142,adaboost,"{'classifier__learning_rate': 0.1, 'classifier__n_estimators': 400}",0.596595,0.091036,0.797573,0.046929,0.772784,0.064771,0.841134,0.073672,0.804573,0.047037,0.806959,0.046623,0.613918,0.093246
2555,adaboost,"{'classifier__learning_rate': 1, 'classifier__n_estimators': 200}",0.594268,0.093221,0.807906,0.044262,0.831172,0.05746,0.767011,0.086048,0.796428,0.049471,0.799091,0.047853,0.598183,0.095705
3560,adaboost,"{'classifier__learning_rate': 1, 'classifier__n_estimators': 400}",0.588757,0.09193,0.806467,0.043577,0.836605,0.057304,0.753469,0.083384,0.791997,0.048324,0.795037,0.046671,0.590074,0.093343
5536,adaboost,"{'classifier__learning_rate': 1, 'classifier__n_estimators': 100}",0.589337,0.093204,0.804246,0.044915,0.821393,0.059837,0.7741,0.083434,0.79543,0.048662,0.797747,0.047467,0.595493,0.094935
1529,adaboost,"{'classifier__learning_rate': 0.1, 'classifier__n_estimators': 400}",0.617128,0.090268,0.810813,0.045567,0.796146,0.061587,0.8366,0.073024,0.814599,0.046114,0.816373,0.045855,0.632746,0.09171
1465,adaboost,"{'classifier__learning_rate': 0.1, 'classifier__n_estimators': 400}",0.616619,0.090458,0.810596,0.04569,0.796102,0.061777,0.83608,0.072943,0.814323,0.046182,0.816091,0.045924,0.632182,0.091848
5624,adaboost,"{'classifier__learning_rate': 0.1, 'classifier__n_estimators': 400}",0.617612,0.089885,0.811075,0.04542,0.796485,0.061575,0.836725,0.07267,0.814838,0.045903,0.816605,0.045637,0.63321,0.091274
5561,adaboost,"{'classifier__learning_rate': 0.1, 'classifier__n_estimators': 400}",0.617275,0.089986,0.810899,0.045493,0.796328,0.061756,0.836517,0.072741,0.814648,0.045947,0.816423,0.045682,0.632845,0.091363
5560,adaboost,"{'classifier__learning_rate': 0.1, 'classifier__n_estimators': 400}",0.617225,0.090093,0.810915,0.045546,0.796486,0.061754,0.836283,0.072663,0.814621,0.045991,0.816385,0.045725,0.632769,0.091451
5563,adaboost,"{'classifier__learning_rate': 0.1, 'classifier__n_estimators': 400}",0.617357,0.089878,0.810972,0.045427,0.796508,0.061676,0.836397,0.072724,0.814683,0.045892,0.816453,0.045629,0.632905,0.091257
1528,adaboost,"{'classifier__learning_rate': 0.1, 'classifier__n_estimators': 400}",0.61713,0.090199,0.810842,0.045545,0.796259,0.06152,0.836485,0.072835,0.814609,0.046077,0.816372,0.045815,0.632743,0.091629
5627,adaboost,"{'classifier__learning_rate': 0.1, 'classifier__n_estimators': 400}",0.617685,0.089756,0.811103,0.045332,0.796485,0.061508,0.836798,0.072829,0.814867,0.04585,0.816642,0.045587,0.633283,0.091174
1466,adaboost,"{'classifier__learning_rate': 0.1, 'classifier__n_estimators': 350}",0.616633,0.090356,0.810223,0.045759,0.794248,0.061899,0.838309,0.072404,0.814476,0.046113,0.816279,0.045874,0.632557,0.091748
1466,adaboost,"{'classifier__learning_rate': 0.1, 'classifier__n_estimators': 400}",0.616586,0.090371,0.810625,0.045661,0.796303,0.061771,0.835806,0.072828,0.814294,0.046139,0.816055,0.045874,0.632109,0.091748
1464,adaboost,"{'classifier__learning_rate': 0.1, 'classifier__n_estimators': 400}",0.616649,0.090352,0.81064,0.045647,0.796236,0.061706,0.835965,0.072775,0.814342,0.046128,0.8161,0.045867,0.632201,0.091733
1531,adaboost,"{'classifier__learning_rate': 0.1, 'classifier__n_estimators': 400}",0.61722,0.090311,0.810885,0.045596,0.796303,0.061588,0.83652,0.072976,0.814644,0.046142,0.816412,0.045877,0.632823,0.091755
5562,adaboost,"{'classifier__learning_rate': 0.1, 'classifier__n_estimators': 350}",0.617129,0.090208,0.810455,0.045709,0.794429,0.06194,0.838628,0.072301,0.814723,0.046033,0.816528,0.045792,0.633057,0.091583
5562,adaboost,"{'classifier__learning_rate': 0.1, 'classifier__n_estimators': 400}",0.617119,0.089864,0.810872,0.045407,0.796462,0.061587,0.836203,0.072725,0.814568,0.045891,0.816333,0.04563,0.632665,0.091259
1467,adaboost,"{'classifier__learning_rate': 0.1, 'classifier__n_estimators': 400}",0.616711,0.090502,0.810668,0.045719,0.796258,0.061778,0.836,0.072895,0.814367,0.046211,0.816129,0.045947,0.632258,0.091893
1530,adaboost,"{'classifier__learning_rate': 0.1, 'classifier__n_estimators': 350}",0.617091,0.090203,0.810411,0.045699,0.794248,0.061825,0.838825,0.072134,0.814737,0.046019,0.816537,0.045783,0.633073,0.091566
1530,adaboost,"{'classifier__learning_rate': 0.1, 'classifier__n_estimators': 400}",0.617094,0.090173,0.810843,0.045538,0.796348,0.061581,0.836326,0.072889,0.814572,0.046069,0.816337,0.045802,0.632674,0.091603
5625,adaboost,"{'classifier__learning_rate': 0.1, 'classifier__n_estimators': 400}",0.617603,0.089865,0.81103,0.045398,0.796305,0.061588,0.836918,0.072845,0.814832,0.045905,0.816612,0.04564,0.633224,0.09128
5626,adaboost,"{'classifier__learning_rate': 0.1, 'classifier__n_estimators': 350}",0.617581,0.090042,0.810628,0.045645,0.794384,0.06189,0.839185,0.072082,0.814978,0.045937,0.816784,0.045699,0.633569,0.091397
5626,adaboost,"{'classifier__learning_rate': 0.1, 'classifier__n_estimators': 400}",0.61747,0.089726,0.811018,0.045305,0.796462,0.061405,0.836605,0.072808,0.814765,0.045844,0.816533,0.045581,0.633066,0.091162
105,adaboost,"{'classifier__learning_rate': 1, 'classifier__n_estimators': 200}",0.59476,0.092864,0.806853,0.04454,0.823495,0.058611,0.777608,0.082462,0.798347,0.048245,0.800552,0.047155,0.601103,0.094309
7142,adaboost,"{'classifier__learning_rate': 0.1, 'classifier__n_estimators': 400}",0.613497,0.089718,0.806229,0.045853,0.781307,0.06205,0.850006,0.071962,0.813442,0.046045,0.815656,0.045864,0.631313,0.091728
7141,adaboost,"{'classifier__learning_rate': 0.1, 'classifier__n_estimators': 400}",0.613648,0.089362,0.806358,0.045755,0.781624,0.062123,0.849809,0.071543,0.813516,0.045884,0.815716,0.04567,0.631433,0.091339
3047,adaboost,"{'classifier__learning_rate': 0.1, 'classifier__n_estimators': 400}",0.613934,0.08927,0.806458,0.045688,0.781601,0.062136,0.850125,0.071652,0.813648,0.045807,0.815863,0.045612,0.631726,0.091224
3046,adaboost,"{'classifier__learning_rate': 0.1, 'classifier__n_estimators': 400}",0.613509,0.08984,0.806214,0.045909,0.781239,0.062126,0.850086,0.07204,0.813442,0.046094,0.815663,0.045918,0.631325,0.091836
3045,adaboost,"{'classifier__learning_rate': 0.1, 'classifier__n_estimators': 400}",0.613733,0.089318,0.806372,0.045735,0.781556,0.06216,0.849968,0.071575,0.813553,0.045855,0.815762,0.045645,0.631524,0.09129
7143,adaboost,"{'classifier__learning_rate': 0.1, 'classifier__n_estimators': 400}",0.613918,0.089356,0.806473,0.045716,0.781669,0.062059,0.850045,0.071664,0.813651,0.045857,0.815857,0.045665,0.631713,0.09133
7140,adaboost,"{'classifier__learning_rate': 0.1, 'classifier__n_estimators': 400}",0.613315,0.089943,0.806158,0.045997,0.781307,0.062182,0.849811,0.071937,0.81335,0.046178,0.815559,0.045981,0.631118,0.091963
3044,adaboost,"{'classifier__learning_rate': 0.1, 'classifier__n_estimators': 400}",0.613338,0.090239,0.806143,0.046127,0.781217,0.062267,0.849932,0.072142,0.813358,0.046323,0.815574,0.046135,0.631149,0.092269
1186,adaboost,"{'classifier__learning_rate': 1, 'classifier__n_estimators': 150}",0.587349,0.096624,0.804428,0.046275,0.827282,0.059779,0.764295,0.084167,0.79323,0.05048,0.795789,0.049007,0.591577,0.098014
5346,adaboost,"{'classifier__learning_rate': 0.1, 'classifier__n_estimators': 350}",0.617266,0.090026,0.809617,0.045873,0.790304,0.062603,0.843569,0.07287,0.814947,0.046195,0.816936,0.045885,0.633873,0.091769
1250,adaboost,"{'classifier__learning_rate': 0.1, 'classifier__n_estimators': 350}",0.617032,0.090099,0.809501,0.045882,0.79019,0.06254,0.843454,0.072976,0.814832,0.046232,0.816822,0.045928,0.633644,0.091855
1248,adaboost,"{'classifier__learning_rate': 0.1, 'classifier__n_estimators': 350}",0.616941,0.089842,0.809459,0.045774,0.790188,0.062595,0.843335,0.07296,0.814765,0.046105,0.816762,0.045793,0.633524,0.091587
5344,adaboost,"{'classifier__learning_rate': 0.1, 'classifier__n_estimators': 350}",0.617109,0.08979,0.809545,0.045769,0.790279,0.062627,0.843411,0.072867,0.814849,0.046081,0.816845,0.045764,0.63369,0.091528
5816,adaboost,"{'classifier__learning_rate': 0.1, 'classifier__n_estimators': 350}",0.614035,0.088555,0.808535,0.044697,0.790951,0.060357,0.839465,0.072885,0.813341,0.045386,0.815208,0.045195,0.630416,0.090391
5817,adaboost,"{'classifier__learning_rate': 0.1, 'classifier__n_estimators': 350}",0.614205,0.088724,0.808593,0.044797,0.790907,0.060449,0.839702,0.072833,0.813436,0.045457,0.815304,0.045269,0.630609,0.090537
5881,adaboost,"{'classifier__learning_rate': 0.1, 'classifier__n_estimators': 350}",0.614483,0.089025,0.808737,0.044882,0.791043,0.060332,0.839862,0.073191,0.813583,0.045637,0.815452,0.04545,0.630905,0.090899
5880,adaboost,"{'classifier__learning_rate': 0.1, 'classifier__n_estimators': 350}",0.614313,0.088857,0.808679,0.044782,0.791087,0.06024,0.839625,0.073243,0.813487,0.045567,0.815356,0.045377,0.630712,0.090754
6443,adaboost,"{'classifier__learning_rate': 0.1, 'classifier__n_estimators': 400}",0.628343,0.088575,0.812987,0.045322,0.785372,0.061481,0.861506,0.071414,0.821092,0.045651,0.823439,0.045355,0.646878,0.090709
2411,adaboost,"{'classifier__learning_rate': 0.1, 'classifier__n_estimators': 400}",0.628448,0.088594,0.81303,0.045357,0.785417,0.061637,0.861546,0.071458,0.821128,0.04566,0.823482,0.045358,0.646963,0.090717
6507,adaboost,"{'classifier__learning_rate': 0.1, 'classifier__n_estimators': 400}",0.628622,0.088413,0.813102,0.045268,0.785417,0.061531,0.861746,0.071319,0.821228,0.045566,0.823581,0.045266,0.647163,0.090532
2345,adaboost,"{'classifier__learning_rate': 0.1, 'classifier__n_estimators': 400}",0.628132,0.088762,0.812901,0.045418,0.785373,0.061592,0.861266,0.071531,0.820974,0.045747,0.823319,0.045448,0.646639,0.090896
6440,adaboost,"{'classifier__learning_rate': 0.1, 'classifier__n_estimators': 400}",0.628243,0.088606,0.812944,0.045334,0.785349,0.06147,0.861426,0.071416,0.821044,0.045665,0.823388,0.045369,0.646776,0.090739
2410,adaboost,"{'classifier__learning_rate': 0.1, 'classifier__n_estimators': 400}",0.628386,0.088618,0.813001,0.045361,0.785394,0.061621,0.861506,0.071481,0.821097,0.045671,0.82345,0.045372,0.646901,0.090743
2347,adaboost,"{'classifier__learning_rate': 0.1, 'classifier__n_estimators': 400}",0.628169,0.088755,0.812915,0.045411,0.785372,0.061587,0.861306,0.071552,0.820992,0.045745,0.823339,0.045446,0.646678,0.090893
6441,adaboost,"{'classifier__learning_rate': 0.1, 'classifier__n_estimators': 400}",0.628306,0.088582,0.812973,0.045329,0.785372,0.061487,0.861466,0.071393,0.821074,0.045654,0.823419,0.045356,0.646838,0.090712
6506,adaboost,"{'classifier__learning_rate': 0.1, 'classifier__n_estimators': 400}",0.628559,0.088438,0.813073,0.045272,0.785394,0.061515,0.861706,0.071342,0.821197,0.045577,0.82355,0.045279,0.6471,0.090559
6505,adaboost,"{'classifier__learning_rate': 0.1, 'classifier__n_estimators': 400}",0.62861,0.088398,0.813102,0.045267,0.78544,0.061545,0.861706,0.071298,0.821221,0.045559,0.823573,0.045258,0.647146,0.090515
6504,adaboost,"{'classifier__learning_rate': 0.1, 'classifier__n_estimators': 400}",0.628548,0.088423,0.813073,0.045272,0.785417,0.061529,0.861666,0.071321,0.82119,0.045571,0.823542,0.045271,0.647083,0.090542
6442,adaboost,"{'classifier__learning_rate': 0.1, 'classifier__n_estimators': 400}",0.62828,0.0886,0.812958,0.045327,0.785349,0.061465,0.861466,0.071437,0.821062,0.045662,0.823408,0.045368,0.646815,0.090735
2344,adaboost,"{'classifier__learning_rate': 0.1, 'classifier__n_estimators': 400}",0.628069,0.088786,0.812872,0.045423,0.78535,0.061576,0.861226,0.071554,0.820943,0.045759,0.823288,0.045461,0.646576,0.090922
2409,adaboost,"{'classifier__learning_rate': 0.1, 'classifier__n_estimators': 400}",0.628437,0.088579,0.81303,0.045357,0.78544,0.06165,0.861506,0.071437,0.82112,0.045654,0.823473,0.04535,0.646947,0.0907
2346,adaboost,"{'classifier__learning_rate': 0.1, 'classifier__n_estimators': 400}",0.628107,0.08878,0.812887,0.045416,0.785349,0.06157,0.861266,0.071576,0.820961,0.045756,0.823308,0.045459,0.646616,0.090919
2408,adaboost,"{'classifier__learning_rate': 0.1, 'classifier__n_estimators': 400}",0.628374,0.088604,0.813001,0.045361,0.785418,0.061634,0.861466,0.07146,0.82109,0.045665,0.823442,0.045363,0.646884,0.090726
552,adaboost,"{'classifier__learning_rate': 0.1, 'classifier__n_estimators': 400}",0.625908,0.089091,0.811077,0.046032,0.781104,0.062554,0.863726,0.069974,0.819941,0.04596,0.822415,0.045609,0.64483,0.091219
4713,adaboost,"{'classifier__learning_rate': 0.1, 'classifier__n_estimators': 400}",0.626209,0.089075,0.811178,0.046048,0.781061,0.06267,0.864089,0.069974,0.820086,0.04596,0.822575,0.045599,0.64515,0.091198
616,adaboost,"{'classifier__learning_rate': 0.1, 'classifier__n_estimators': 400}",0.626048,0.089115,0.81112,0.046078,0.78106,0.062654,0.863925,0.069878,0.820012,0.045978,0.822492,0.045617,0.644984,0.091235
553,adaboost,"{'classifier__learning_rate': 0.1, 'classifier__n_estimators': 400}",0.625919,0.089079,0.811077,0.04602,0.781081,0.062536,0.863765,0.069996,0.819947,0.045953,0.822423,0.045604,0.644846,0.091208
619,adaboost,"{'classifier__learning_rate': 0.1, 'classifier__n_estimators': 400}",0.625974,0.089182,0.811076,0.046085,0.780992,0.062608,0.863923,0.069994,0.819975,0.046012,0.822457,0.045656,0.644915,0.091312
