dataset,classifier,hyperparameters,test_mcc,test_mcc_stdev,test_accuracy,test_accuracy_stdev,test_recall,test_recall_stdev,test_specificity,test_specificity_stdev,test_gm,test_gm_stdev,test_uar,test_uar_stdev,test_bm,test_bm_stdev
4562,decisiontree,"{'classifier__criterion': 'entropy', 'classifier__max_features': 'sqrt', 'classifier__min_samples_split': 8, 'classifier__splitter': 'best'}",0.412044,0.112719,0.72233,0.053373,0.76182,0.067219,0.652968,0.099708,0.702244,0.060504,0.707394,0.057419,0.414787,0.114838
4499,decisiontree,"{'classifier__criterion': 'log_loss', 'classifier__max_features': 'sqrt', 'classifier__min_samples_split': 9, 'classifier__splitter': 'best'}",0.407095,0.110809,0.72028,0.052448,0.760876,0.066005,0.648888,0.097708,0.699691,0.059632,0.704882,0.056359,0.409763,0.112718
4499,decisiontree,"{'classifier__criterion': 'entropy', 'classifier__max_features': 'sqrt', 'classifier__min_samples_split': 9, 'classifier__splitter': 'best'}",0.407095,0.110809,0.72028,0.052448,0.760876,0.066005,0.648888,0.097708,0.699691,0.059632,0.704882,0.056359,0.409763,0.112718
6455,decisiontree,"{'classifier__criterion': 'gini', 'classifier__max_features': 'sqrt', 'classifier__min_samples_split': 7, 'classifier__splitter': 'random'}",0.379655,0.106386,0.70101,0.051231,0.720911,0.066795,0.666097,0.095291,0.690091,0.056053,0.693504,0.05451,0.387008,0.109021
7442,decisiontree,"{'classifier__criterion': 'log_loss', 'classifier__max_features': 'sqrt', 'classifier__min_samples_split': 2, 'classifier__splitter': 'best'}",0.42765,0.112106,0.72955,0.053812,0.767116,0.067252,0.663552,0.094223,0.71081,0.05934,0.715334,0.056797,0.430668,0.113595
7442,decisiontree,"{'classifier__criterion': 'entropy', 'classifier__max_features': 'sqrt', 'classifier__min_samples_split': 2, 'classifier__splitter': 'best'}",0.42765,0.112106,0.72955,0.053812,0.767116,0.067252,0.663552,0.094223,0.71081,0.05934,0.715334,0.056797,0.430668,0.113595
4884,decisiontree,"{'classifier__criterion': 'gini', 'classifier__max_features': 'sqrt', 'classifier__min_samples_split': 8, 'classifier__splitter': 'best'}",0.38116,0.114363,0.707685,0.05399,0.748792,0.066268,0.635438,0.098359,0.686854,0.061173,0.692115,0.058014,0.384231,0.116029
6810,decisiontree,"{'classifier__criterion': 'log_loss', 'classifier__max_features': 'sqrt', 'classifier__min_samples_split': 7, 'classifier__splitter': 'random'}",0.365842,0.112336,0.697182,0.054164,0.727833,0.068885,0.643285,0.097118,0.681283,0.059528,0.685559,0.057333,0.371118,0.114667
6810,decisiontree,"{'classifier__criterion': 'entropy', 'classifier__max_features': 'sqrt', 'classifier__min_samples_split': 7, 'classifier__splitter': 'random'}",0.365842,0.112336,0.697182,0.054164,0.727833,0.068885,0.643285,0.097118,0.681283,0.059528,0.685559,0.057333,0.371118,0.114667
3668,decisiontree,"{'classifier__criterion': 'log_loss', 'classifier__max_features': 'sqrt', 'classifier__min_samples_split': 10, 'classifier__splitter': 'random'}",0.410232,0.107162,0.714101,0.053195,0.726812,0.072093,0.691646,0.092035,0.706202,0.055813,0.709229,0.054654,0.418458,0.109307
3668,decisiontree,"{'classifier__criterion': 'entropy', 'classifier__max_features': 'sqrt', 'classifier__min_samples_split': 10, 'classifier__splitter': 'random'}",0.410232,0.107162,0.714101,0.053195,0.726812,0.072093,0.691646,0.092035,0.706202,0.055813,0.709229,0.054654,0.418458,0.109307
855,decisiontree,"{'classifier__criterion': 'log_loss', 'classifier__max_features': 'sqrt', 'classifier__min_samples_split': 8, 'classifier__splitter': 'random'}",0.406517,0.110947,0.71413,0.053931,0.732821,0.0681,0.681371,0.094048,0.704019,0.058112,0.707096,0.056739,0.414192,0.113479
855,decisiontree,"{'classifier__criterion': 'entropy', 'classifier__max_features': 'sqrt', 'classifier__min_samples_split': 8, 'classifier__splitter': 'random'}",0.406517,0.110947,0.71413,0.053931,0.732821,0.0681,0.681371,0.094048,0.704019,0.058112,0.707096,0.056739,0.414192,0.113479
1150,decisiontree,"{'classifier__criterion': 'log_loss', 'classifier__max_features': 'sqrt', 'classifier__min_samples_split': 9, 'classifier__splitter': 'best'}",0.445249,0.112573,0.737147,0.053403,0.770444,0.066898,0.678594,0.098459,0.720212,0.059949,0.724519,0.057298,0.449038,0.114596
1150,decisiontree,"{'classifier__criterion': 'entropy', 'classifier__max_features': 'sqrt', 'classifier__min_samples_split': 9, 'classifier__splitter': 'best'}",0.445249,0.112573,0.737147,0.053403,0.770444,0.066898,0.678594,0.098459,0.720212,0.059949,0.724519,0.057298,0.449038,0.114596
2126,decisiontree,"{'classifier__criterion': 'gini', 'classifier__max_features': 'sqrt', 'classifier__min_samples_split': 4, 'classifier__splitter': 'best'}",0.376984,0.116957,0.706331,0.055831,0.75056,0.068949,0.628546,0.09781,0.683923,0.061996,0.689553,0.059131,0.379106,0.118261
3901,decisiontree,"{'classifier__criterion': 'gini', 'classifier__max_features': 'sqrt', 'classifier__min_samples_split': 9, 'classifier__splitter': 'random'}",0.429404,0.113237,0.724059,0.055604,0.737348,0.070261,0.700685,0.092784,0.716285,0.059045,0.719017,0.057772,0.438033,0.115544
6227,decisiontree,"{'classifier__criterion': 'log_loss', 'classifier__max_features': 'sqrt', 'classifier__min_samples_split': 5, 'classifier__splitter': 'best'}",0.417729,0.106843,0.72318,0.050863,0.754322,0.063951,0.668451,0.094323,0.707435,0.056792,0.711386,0.054573,0.422772,0.109146
6227,decisiontree,"{'classifier__criterion': 'entropy', 'classifier__max_features': 'sqrt', 'classifier__min_samples_split': 5, 'classifier__splitter': 'best'}",0.417729,0.106843,0.72318,0.050863,0.754322,0.063951,0.668451,0.094323,0.707435,0.056792,0.711386,0.054573,0.422772,0.109146
5949,decisiontree,"{'classifier__criterion': 'log_loss', 'classifier__max_features': 'sqrt', 'classifier__min_samples_split': 6, 'classifier__splitter': 'random'}",0.409175,0.112824,0.715297,0.054471,0.733559,0.069177,0.683206,0.097336,0.705104,0.059334,0.708383,0.057663,0.416765,0.115327
5949,decisiontree,"{'classifier__criterion': 'entropy', 'classifier__max_features': 'sqrt', 'classifier__min_samples_split': 6, 'classifier__splitter': 'random'}",0.409175,0.112824,0.715297,0.054471,0.733559,0.069177,0.683206,0.097336,0.705104,0.059334,0.708383,0.057663,0.416765,0.115327
3155,decisiontree,"{'classifier__criterion': 'gini', 'classifier__max_features': 'sqrt', 'classifier__min_samples_split': 9, 'classifier__splitter': 'best'}",0.39988,0.109153,0.716509,0.051188,0.756455,0.065022,0.646377,0.099195,0.696163,0.058859,0.701416,0.055613,0.402832,0.111226
6012,decisiontree,"{'classifier__criterion': 'log_loss', 'classifier__max_features': 'sqrt', 'classifier__min_samples_split': 6, 'classifier__splitter': 'random'}",0.414382,0.110273,0.718344,0.053235,0.73808,0.067862,0.683603,0.095423,0.707593,0.057936,0.710841,0.056332,0.421683,0.112663
6012,decisiontree,"{'classifier__criterion': 'entropy', 'classifier__max_features': 'sqrt', 'classifier__min_samples_split': 6, 'classifier__splitter': 'random'}",0.414382,0.110273,0.718344,0.053235,0.73808,0.067862,0.683603,0.095423,0.707593,0.057936,0.710841,0.056332,0.421683,0.112663
5695,decisiontree,"{'classifier__criterion': 'log_loss', 'classifier__max_features': 'log2', 'classifier__min_samples_split': 8, 'classifier__splitter': 'best'}",0.390699,0.117702,0.71048,0.056152,0.744637,0.069295,0.650405,0.100769,0.692905,0.06253,0.697521,0.059959,0.395041,0.119917
5695,decisiontree,"{'classifier__criterion': 'entropy', 'classifier__max_features': 'log2', 'classifier__min_samples_split': 8, 'classifier__splitter': 'best'}",0.390699,0.117702,0.71048,0.056152,0.744637,0.069295,0.650405,0.100769,0.692905,0.06253,0.697521,0.059959,0.395041,0.119917
100,decisiontree,"{'classifier__criterion': 'log_loss', 'classifier__max_features': 'log2', 'classifier__min_samples_split': 3, 'classifier__splitter': 'best'}",0.393914,0.108824,0.714585,0.051084,0.757841,0.063255,0.638488,0.097257,0.692713,0.058734,0.698165,0.05549,0.396329,0.11098
100,decisiontree,"{'classifier__criterion': 'entropy', 'classifier__max_features': 'log2', 'classifier__min_samples_split': 3, 'classifier__splitter': 'best'}",0.393914,0.108824,0.714585,0.051084,0.757841,0.063255,0.638488,0.097257,0.692713,0.058734,0.698165,0.05549,0.396329,0.11098
1646,decisiontree,"{'classifier__criterion': 'gini', 'classifier__max_features': 'log2', 'classifier__min_samples_split': 8, 'classifier__splitter': 'best'}",0.399214,0.113419,0.715623,0.054152,0.753473,0.068615,0.649078,0.097606,0.696345,0.060473,0.701276,0.057482,0.402551,0.114965
4050,decisiontree,"{'classifier__criterion': 'gini', 'classifier__max_features': 'sqrt', 'classifier__min_samples_split': 3, 'classifier__splitter': 'best'}",0.390878,0.112658,0.713104,0.052458,0.75654,0.064009,0.636708,0.101446,0.69093,0.061085,0.696624,0.05751,0.393248,0.115019
3260,decisiontree,"{'classifier__criterion': 'log_loss', 'classifier__max_features': 'sqrt', 'classifier__min_samples_split': 2, 'classifier__splitter': 'best'}",0.405397,0.115661,0.721088,0.054302,0.76837,0.065666,0.637968,0.098799,0.697245,0.062079,0.703169,0.058504,0.406337,0.117008
3260,decisiontree,"{'classifier__criterion': 'entropy', 'classifier__max_features': 'sqrt', 'classifier__min_samples_split': 2, 'classifier__splitter': 'best'}",0.405397,0.115661,0.721088,0.054302,0.76837,0.065666,0.637968,0.098799,0.697245,0.062079,0.703169,0.058504,0.406337,0.117008
7313,decisiontree,"{'classifier__criterion': 'log_loss', 'classifier__max_features': 'sqrt', 'classifier__min_samples_split': 7, 'classifier__splitter': 'best'}",0.413338,0.107667,0.723094,0.051269,0.762609,0.065525,0.653602,0.095209,0.703163,0.057806,0.708105,0.054846,0.416211,0.109692
7313,decisiontree,"{'classifier__criterion': 'entropy', 'classifier__max_features': 'sqrt', 'classifier__min_samples_split': 7, 'classifier__splitter': 'best'}",0.413338,0.107667,0.723094,0.051269,0.762609,0.065525,0.653602,0.095209,0.703163,0.057806,0.708105,0.054846,0.416211,0.109692
5393,decisiontree,"{'classifier__criterion': 'gini', 'classifier__max_features': 'sqrt', 'classifier__min_samples_split': 7, 'classifier__splitter': 'random'}",0.384537,0.110765,0.702825,0.053948,0.721,0.070907,0.670888,0.096851,0.692488,0.058084,0.695944,0.056601,0.391888,0.113202
6517,decisiontree,"{'classifier__criterion': 'log_loss', 'classifier__max_features': 'sqrt', 'classifier__min_samples_split': 2, 'classifier__splitter': 'random'}",0.386349,0.115642,0.709249,0.054304,0.746369,0.065133,0.644017,0.100701,0.690363,0.061833,0.695193,0.058914,0.390386,0.117828
6517,decisiontree,"{'classifier__criterion': 'entropy', 'classifier__max_features': 'sqrt', 'classifier__min_samples_split': 2, 'classifier__splitter': 'random'}",0.386349,0.115642,0.709249,0.054304,0.746369,0.065133,0.644017,0.100701,0.690363,0.061833,0.695193,0.058914,0.390386,0.117828
4215,decisiontree,"{'classifier__criterion': 'log_loss', 'classifier__max_features': 'log2', 'classifier__min_samples_split': 2, 'classifier__splitter': 'best'}",0.420654,0.107675,0.727595,0.050627,0.771067,0.064046,0.651211,0.095517,0.705782,0.057816,0.711139,0.054576,0.422277,0.109152
4215,decisiontree,"{'classifier__criterion': 'entropy', 'classifier__max_features': 'log2', 'classifier__min_samples_split': 2, 'classifier__splitter': 'best'}",0.420654,0.107675,0.727595,0.050627,0.771067,0.064046,0.651211,0.095517,0.705782,0.057816,0.711139,0.054576,0.422277,0.109152
3193,decisiontree,"{'classifier__criterion': 'gini', 'classifier__max_features': 'sqrt', 'classifier__min_samples_split': 8, 'classifier__splitter': 'random'}",0.389535,0.116358,0.705865,0.056472,0.725774,0.072501,0.670749,0.099182,0.694683,0.060954,0.698261,0.059306,0.396523,0.118612
6679,decisiontree,"{'classifier__criterion': 'gini', 'classifier__max_features': 'sqrt', 'classifier__min_samples_split': 7, 'classifier__splitter': 'random'}",0.405483,0.115705,0.712493,0.056198,0.727803,0.071812,0.685591,0.098401,0.703474,0.060358,0.706697,0.059007,0.413393,0.118013
